TV,Radio,Newspaper,Sales
20.264373729275025,18.818761420728585,66.35359994381845,3.892719041065887
41.91186516392247,45.77132045359164,69.26796495493976,8.789955306942378
26.99396248643116,45.01523999135209,49.12996485991986,7.168879449739281
25.87116201370874,33.626431590777486,58.61112868318328,6.1445797906096296
199.32755833594342,17.803940027612995,61.15952511523508,13.439230011671699
167.00875826200704,34.67601130933832,58.09066636598426,11.444280248146764
118.15160821269154,13.334164155169073,49.36008001707879,8.984987106480043
38.028892802598214,11.875902827423793,59.84696221459913,4.898442961177875
121.86501981237362,19.844669386743597,71.54146728285632,8.49186414637367
118.00213999918243,27.03806578155,47.59946979157059,9.311822500271333
54.07467810384223,41.27636493983415,47.922336495683005,7.750509841461557
109.56701612276447,36.32363434879741,57.58794947262665,10.127976446068764
102.04165795320081,36.86899889411933,78.24874504898617,10.68781765462023
148.31448587531688,25.734816039127445,68.63375716464657,12.793247822802705
152.41143826972134,22.942318238398396,68.98918247487428,12.376354114496223
26.84522368046828,23.82346058075955,57.83958367749285,3.5691797222178203
96.95502565397572,45.466499687135624,65.99685985054055,11.336408438729208
150.4455760555609,12.207832618578136,45.45661767777657,10.9811277377268
124.31770945170068,41.232805513897944,67.49058083361588,12.07578616133635
199.54668718899381,31.111506840891007,77.24770055468353,15.72441947981843
157.4358741716734,26.195401213554625,66.66258608573763,13.83685599735465
51.88873952563638,36.256543880571286,75.85419049001534,8.760884720246237
32.22408632155151,27.88207984400707,70.5838515524065,6.060397927168141
153.9710643301246,41.45715565666628,49.3436562574099,13.87623038140581
22.844258014311283,42.41463542679517,76.86635641646163,7.065891404821206
141.91162125312033,25.602404533258284,47.43882332132328,10.628501025693266
217.37501839937346,20.516655682950308,63.89565503368128,13.846915353223597
139.71845246977463,31.591496533627012,50.10322675752971,12.710550170834136
99.84137728936852,42.82395343114585,45.512072697727824,9.366276995595568
154.156061706377,18.194242834098898,59.95560595649289,12.258707212536713
114.7620403856439,32.666127083078244,55.4854329094263,10.614287509518917
133.36181444536254,32.967763725247465,62.207217381675626,9.809705267624446
217.6378577885222,36.53226708677636,65.41743601305619,16.211117611356293
99.40125158778484,15.41802574796682,46.63961534527495,5.3446309534398
221.83747103811132,35.925456260341306,49.429715988355845,16.29852151453785
209.94915167244596,42.707041475363994,64.76421235505498,16.948677461248792
58.883932596641216,17.10687712134549,57.17949083167757,5.206118202948108
31.967020956322727,19.137770704828107,70.76690676174057,5.051013949489341
38.655636493254136,44.89596780086154,68.06066603043627,9.737749359107873
21.079426681214937,17.15229104010309,74.86527357724472,3.7607592053540144
37.306906344937154,40.78891677727222,69.47574749875673,6.274844357892615
162.61214206034236,28.07895276132602,60.23357392413321,13.624837260094983
32.356063257182754,19.477810711551513,68.78842510828402,6.903939926710764
85.10991168954179,41.36332153466515,54.79341733379073,9.491391756467266
197.07395370539686,26.430214450593557,55.88223515699309,14.625826868877416
22.154595118157324,28.870089122932125,72.87227762921192,6.793660136316199
190.60033994318442,23.409091265931774,60.813966977335696,12.344721230760728
77.20688154925685,31.61257488536595,73.202987986246,8.00035549035649
42.357291800650614,16.5396879277343,74.0492675531234,6.483693247023163
165.53534250602766,24.526961936476802,75.28619428567718,13.920201483371116
151.1019320794373,44.82637251396859,77.36556030161049,14.14792592157529
204.01379167990956,19.860483487809574,60.27067976206803,12.512337174515743
173.69662522584727,33.851456925399354,56.32411200490409,15.183520305629823
188.26109007893425,22.21417125428679,65.59339588011281,12.415368649165684
77.24516050043115,37.948906711599676,58.16526930500449,8.485316301110164
54.97687887070299,15.39366549121408,66.25781067136819,5.955704540573542
177.00588062433874,44.84071868225692,69.93662236506262,16.287258767458656
188.9751159900005,26.728012902565737,69.33185665092321,14.362170199327288
228.07854473194334,19.085371263460885,58.28426162310827,14.893015095767332
105.0463034144427,13.379735831283444,50.9734790997961,8.073046865964509
96.40265046528354,16.75850246857268,60.254632713869704,7.744590093042305
182.49831934197113,29.04406559431622,50.11931387168319,13.58984831848235
89.7570737198675,22.628811492738148,76.43141563847004,5.749803070342288
215.35823462099893,39.89380614247959,57.274886617972584,15.60618261858756
199.9560748673772,25.92415208052939,50.536983102261,13.842280548383801
108.53282842814141,19.529870967825808,45.99576114868243,7.148529657543793
177.06045033280978,32.46178902980145,67.83294799728424,13.842183697377878
177.84217789262885,35.60788031267914,67.51896157440696,13.598804936401375
39.15507167517005,16.66317096732334,57.08926666366147,6.521331712079556
209.35351383207973,16.68343449171995,47.62425848743732,14.661524035739584
124.76823009414879,12.087167085367359,59.518937100312165,8.171701386132256
193.1527945343382,36.64771072880398,56.05485582623145,14.292670204555243
85.33856005941725,34.09953891952536,68.93464651867232,8.981627259688453
207.85689534684107,27.459543738818464,66.4234295807347,14.015608256678973
100.06103740250333,40.430382758818816,57.93369923255341,10.399789114686245
19.50733600015552,39.07902236854686,52.769817909775654,5.180383326170385
209.95582277966122,31.345938190326,79.87886600867682,14.099346943251671
36.63493348776784,41.27632194601537,61.08085706610324,7.803707234212264
85.18187344299933,18.025026472290566,69.32725309946434,8.077670965590121
219.46819278511637,14.72837864086025,50.0474644587583,12.642881032857018
219.58426158300568,20.268211364246334,62.1927574280108,15.145244794897733
139.2849263814476,12.803748648734953,46.06929253940519,8.534429305568649
151.71814247095026,29.44405043283622,62.892020150447834,12.041317807878075
112.67405162918429,43.67485979955315,79.03341273054312,12.402200828637849
79.62457329451794,12.18095827746469,58.62407629710017,6.338193453710656
87.17268170925512,15.08605798175194,46.47265964263689,7.251433988631822
160.37917929880146,26.672185892748576,46.189643840360894,11.093540787134579
177.38053731728206,43.57901311522946,58.757133950129806,14.205604272961548
185.72717840923315,21.89707928468394,50.73287776350443,12.2848649733198
185.30970260096052,28.603941784962572,45.92199379075215,12.297740837819086
36.617779339066175,12.259207352668763,71.71871921104622,4.314409923325328
122.4620828711796,16.00684635376932,61.24000991264255,7.399970678325016
29.454260007543567,45.43071731585552,55.28141597343744,6.630259304289375
134.1946990467233,44.67566624490519,76.78292804218012,12.428084644300615
111.20184374239197,10.973393330797778,49.1880913990585,7.385013595685167
206.19222050924202,44.20859366835569,78.74834277922724,16.06393980201144
91.90980617233755,33.23310981732406,56.15162845168282,8.980069659522812
42.12356779743729,41.26393213765277,76.37180926526557,8.239449307028517
47.64292910904875,26.761368932748454,66.32358925207704,7.259272207901346
179.32561349264984,28.897420603131682,74.20009906290036,12.6902594893554
148.81862568003197,27.958514967017898,79.73726334500833,10.628327192214412
38.72901774654204,34.20693543986826,55.25187141121985,5.4201374472952235
35.10633902188295,15.701759041946584,78.93196908634727,4.416929315820824
166.43632808764664,11.852073004530997,58.809762700565194,10.331297641030226
32.6912440549368,21.6083409498508,58.67001904673967,4.198800612469256
192.17400662291683,35.5342947720563,57.0816260697586,13.007645665496751
167.55897016161802,17.885056169515487,64.157547778635,10.99348425313096
34.51915539866046,34.437478409704596,50.52590551988275,6.361650341415109
35.26194932873736,44.84391281836518,64.59064428460199,8.13433109980099
227.25556626290026,14.095915124208585,64.16800939683213,13.498306960394194
96.88225241647802,34.40833434970193,71.91894380369142,9.31032710972449
96.10971311054108,26.375632697590447,74.444478660203,8.00524018964285
190.24502786912228,41.27179312865043,60.60353553099733,14.820062246566328
218.8692221250235,17.017957609603243,55.74213037717258,12.911670840564138
227.1196264878892,35.111170923138374,54.22858838556172,16.524797997660734
177.59421564162867,40.21784666664867,51.95075905201149,12.154644137852419
97.30566575953198,43.955959103538206,47.129194893405675,9.843833423746071
34.977302585146575,34.782005792966565,57.15416885498191,6.671256424845366
182.6545784009513,28.250834216695797,54.61271876300357,13.23390123329972
136.0842647687529,32.4864381310626,79.11789198249754,14.328248555174353
107.51686576868126,41.298564955203005,64.73135068400154,11.150126822202301
210.1628485866693,30.82840210702292,57.324151773873865,13.733411078671224
40.873943982979625,11.866585795358974,65.53245955497809,4.445540722695367
122.07988470352392,43.47629921229492,49.99972388736848,9.675372300686607
19.61719097098352,35.00238896120779,60.730339971917545,5.615105494811545
116.9778506805495,34.54561984078135,67.14344811402145,9.81326742338528
29.18696739266317,18.370197849159872,62.30920367909429,5.457942503691194
42.49633437347251,33.92688000516627,59.24261378303221,6.152816720255362
42.22133793884563,24.62464063846096,80.08346328926937,6.058434310778519
155.41687332050992,33.658277494156366,76.08707962764223,12.022855166589572
176.03295479560862,14.541415363810474,67.04388972721229,13.335518422559057
141.3992100891853,33.89037019156656,65.14208311361635,11.440596419770335
222.04653557022996,45.879421774550394,66.94724888982536,18.861770977242248
97.0099463805966,12.492242564005517,52.18618619534965,7.957597061455642
78.02810316940815,45.09881386616823,59.008848562904014,10.073530243680697
202.1247543915361,25.082469421372757,46.48897555775966,13.912997320186793
64.80355402079147,41.36344610683779,61.8392205195363,9.00710402033033
222.27007864690614,38.261730490445395,64.21446535530974,14.296293709150433
19.7876876614619,30.702270760632036,53.11679071083298,4.843063879202202
223.68720220605636,36.71956724472156,79.03381542022609,17.28215111436382
26.38874525427765,41.63589620167731,77.11280230499091,6.976385745507327
206.92436890631933,24.985325289951255,70.51944188804788,12.849949965268477
129.54756612447324,22.27886397086968,63.87520933254076,9.930364439383975
228.60220509379903,34.23252783328182,75.72291441959851,18.071926842665597
32.91128863216642,39.155392562138175,49.69896250258589,7.801974653408575
135.1155771490412,37.55620823065921,72.92594475847595,11.90791456632147
223.56450983330618,38.80325907493807,49.49369265163306,16.999874529249862
128.56753102382467,26.08897434993395,73.05621532173907,10.131891272251359
151.1989700589974,39.50598098774326,54.80701840244777,10.902815382946432
165.324895884825,15.019337843508357,75.97358845184024,10.363184359499337
113.97179268905893,29.911567338425815,78.33028170265399,11.819240770856807
150.8071152498971,11.002128983484068,50.33761812306007,9.373327941475157
141.60051700842803,22.192962629499487,61.38618129830185,10.283661759962369
209.05654043353155,23.662799873986064,79.63075571132651,14.111883927026835
26.87553437469638,24.705661475484863,62.11594174625476,6.960798290781407
77.01706306418583,35.210898954814155,75.496872792512,10.50783941990301
219.54260495989934,24.438389354589134,65.82334957902246,16.956216408482465
206.73715959037608,26.549146154050824,58.31161275876998,13.998959639699235
114.20932266807829,19.137798993688893,55.15958115451063,9.023062144610112
149.22623007194716,23.901137886189836,52.25345280623027,9.379851798920155
76.25445385668314,18.777163916936615,71.91529633649495,8.605679437375992
57.25099490518879,13.369176924272372,58.70622584017058,4.205812403222153
115.9213904117222,31.981045627686363,63.09689626946644,10.472887572506705
92.42868934674665,34.254269229281064,62.4298568960416,8.198156000553428
141.46038621305067,32.54411114493747,65.42022182900622,11.046968034987708
33.74970420984528,27.068640937400087,75.56831552598423,5.068453183702257
224.64865455212683,24.130480884290964,79.62202489413671,14.630046053242355
227.16426749970745,41.10301109997106,59.446964141798354,16.118331064669466
165.83862891480373,29.019770658281253,74.22866605814187,12.130213037806074
131.33491639466322,27.619283904803556,72.01137837184606,11.602235689430746
83.09842950735919,11.700036509805892,65.28821909123619,5.525826715110751
190.45695969560936,22.777798749678087,78.75285945514004,13.596226475864944
162.9792666367209,24.14486621938358,52.15670294659978,12.824543165011958
51.82114638652736,24.798679609481205,48.94610020289868,5.536650919819066
211.13639757873906,31.16405015987936,75.15946123683085,14.458495228913907
192.31817901834268,29.52944939011343,60.55807354550794,13.549490735658386
219.41240153985063,32.1374687570499,74.91330366808853,16.862358234420004
171.70568333588184,37.6474024801287,76.5367752228786,14.074867550217894
147.79609521472966,39.33579942893488,47.29850729539132,11.7381405549302
106.24394242627277,36.00611997554995,76.19795965710934,10.920644963198859
215.77789410606943,44.33888172801821,60.880830749003664,15.338107343248943
201.58500207463695,11.439963651940294,63.06722361294897,13.165950451627804
26.827054865607725,17.671807297492467,67.156056390481,4.860261908541021
22.81352887046495,11.06545691173279,77.70866775689905,3.4935870186956235
97.34905080833677,33.52636246682656,45.772886523927696,8.29696071913082
189.7668041234522,42.32087226814454,61.88489008478716,14.071444312399352
227.39108793115167,19.346228609828103,69.30781589355573,15.225150911757419
49.22375611594116,43.338912522350356,70.53928491097764,9.434845258740708
143.69042929846958,12.915385399163586,69.4771415901062,9.228295089613168
98.29166337674448,43.59870454087354,49.83211655516589,10.729482657579382
223.69477529472903,23.141956322111167,55.63872471068318,12.524681872559164
196.48711873559236,14.3598710785675,57.726786494678876,11.830261043872746
195.68018123300124,27.854098747440027,73.41618971031858,14.006683797729535
116.98477372034918,19.81285752698983,54.91234750899227,8.019087971914454
105.51507204768892,20.79903885886349,52.51681472812555,7.46948740804371
75.40836561404736,21.58587776891266,78.80217027014098,6.837269906527567
29.202343236982383,38.986209013926484,45.41198763599411,6.5591705442880235
201.29939390470082,29.72456081130143,80.22329412000563,14.454562640358924
190.2666248437935,21.726900240375727,68.92410971978032,10.826272227297883
230.0398926426172,32.22271579421323,74.26211934060892,14.088808445729295
229.38398261303445,35.93688866523409,55.470602751386,15.565434874345678
135.4514101227994,20.369102425747034,45.60389777388051,10.179245290245834
180.9174206919307,25.315573463539835,71.07300705336586,10.251383679292601
218.34062389196893,15.078201876126858,74.46188981442378,13.414359002347979
198.08992947522088,17.15834216866728,71.16475984476386,12.517378031005627
69.86041086112678,34.70723667417089,50.12833011298952,9.354648590941668
113.12084640751891,17.168486004116506,71.62066286344532,8.420282366343638
44.698039485753284,29.23323476671381,72.16608193018897,6.984536074303753
220.31746370338197,35.68752378645738,68.28062615158593,16.09149522693402
146.25457967459235,14.551380000625509,72.06728083440463,8.078646120673062
65.87805329168721,30.71265890897451,74.87643467665617,8.630904465646672
160.2050757100069,19.805353707917867,66.69886482115854,11.54016295817159
148.79950239348602,44.598733320839045,48.21888593173271,13.372494810067451
93.45284266919175,27.772452199869356,62.26449890028582,12.621415037888568
41.37641137930102,39.09033849710805,47.8332565804405,4.850406610786078
160.17793334170702,30.112951629684787,59.44551469234156,13.933798773661769
127.9735095224176,12.323779903204153,59.43014841722209,8.532208915385382
181.62658560051761,33.02361328335018,47.423546513736504,13.619490443038641
127.94280938674339,44.194257311453654,57.378482795725674,11.918623611095807
198.6294414178172,31.91657488713622,49.007133077454284,13.679035887755525
134.70096597508797,39.55352896588033,73.54987939232461,11.591565854950165
136.62369413988372,41.83564686352911,78.45861851394938,12.913430499199094
203.83955200596165,18.80559999540753,47.64553992907944,11.508274701748746
103.10150221661934,18.242773880778756,78.72005529666788,9.304332772363967
45.73184213714141,32.24543270866981,63.49469629665343,6.364834898771867
23.327831787109865,25.227099290215335,55.64471186397636,3.6719264166161962
177.96872173291348,40.279131730621884,47.805545049720955,13.432447302706468
149.26390348315263,42.39081163127018,62.72197423607871,14.213865038868798
167.0985826283247,23.205090413525404,73.06694716607436,11.601442029074038
62.5400699852471,19.11415662000432,69.98944399978777,6.796661659468163
46.23348715242328,38.19644558505955,46.867955603531875,6.337721752482284
20.29655932069206,20.445691847739575,47.666144604950205,4.7706418928311844
91.8400912699245,39.67376257983011,59.281139548668826,10.430511351242815
142.7934755313514,25.673212703071574,55.4942253904876,12.665488387980892
100.70875720173302,34.23100146513061,53.279928171572884,9.348572624531956
110.33841089885192,14.153289515596853,54.99135836158672,8.700731468491922
209.69538605771902,32.697462296147705,73.38259256405034,15.320234923320674
91.34358892926065,26.65704552367674,77.80882748784126,10.084932330450545
126.62836224212373,31.38995705745914,59.35961484737034,9.938773727190778
184.03972641258935,16.697298691844708,76.9951072750639,13.156623648192497
101.62395835619843,36.66426844754079,56.416648683925445,9.681260440125829
149.64225847851426,41.08417742176732,61.870581919301465,12.763754127379977
200.79723359218204,18.407566983186225,53.05622072312319,13.033495276838563
219.352940776712,14.159580898757676,67.64475668458971,13.988740658829839
48.51194408979218,11.629714370226408,79.56013525415327,5.063542303473357
214.47050539688215,33.33319966555864,66.34295698072692,15.598417559185037
121.97155879663369,32.1090006667162,57.69505576079692,12.041497179281427
72.18023026884823,29.989079186263854,67.9031740988666,8.951432599661349
114.95000250312583,18.941343073670737,49.426807881981645,9.499325182659895
225.84893527827805,24.520800456283563,76.38079962534204,14.816603276025228
122.07839221108195,31.66611936503467,62.80855506745024,9.637461820178245
87.1912178302105,28.236516745956845,60.9171109197954,9.35685534273987
152.05104188403092,45.471271759542546,65.72244055356387,14.340174873756872
68.32700223787731,15.589035314741333,67.09239197018697,7.78977215852272
33.35130255433455,35.19957384707054,47.62650837917326,5.536072054038017
44.63849279477722,24.99158876046065,69.12812618706377,5.884097384165855
44.460959114109755,25.829806483889076,53.615995147106645,4.238864344511094
49.54008344876746,35.98768157460198,70.23113266423196,7.087923877122338
46.75630505705942,35.10450891148537,74.05322476232372,8.32590114982743
153.64223316860438,45.59308537894681,73.39933946584871,13.242911606413678
55.922269968577936,15.306639559839795,64.5480340527577,6.258217930668854
90.79256461965048,14.454248693384239,63.40998020933844,7.062749598509907
208.12625246898992,36.22429248121881,50.12923383914729,15.355383576575882
118.10643321196552,31.101380786924956,72.39218449419037,9.315612039358912
159.32304253112667,20.423039396249187,54.65361019172435,11.18673771964964
53.886900578826996,13.58761985151343,62.583678883191716,2.313644620855804
58.138332104366015,13.806604560834712,55.10644807104859,5.202809864560759
25.90092840313335,42.18609970071054,49.8107583775892,4.879398314064367
53.16627492806383,17.534543097627875,67.26043093058912,6.962971191324577
76.51188317990399,22.150341830254778,47.01248762576622,7.758285447300514
54.88553210251939,18.75563971816728,71.45231224124224,6.515557803733623
36.08476943687714,23.260370334700998,56.279055193191304,6.7768628363371635
42.883376957317914,13.236776880387877,45.10474119375788,3.421024838955004
115.29979971416732,29.01899866088029,63.09174570115049,11.676087963734963
61.12844864859322,13.173200982086744,46.74918718017163,6.2409178385021535
94.75305341713528,38.89251342456488,54.82116843529566,9.48677209480022
124.37753696499904,19.003294075056196,69.9855723584412,10.65453785010734
164.18505901519185,29.754418202618318,47.30667468108968,11.024534752231585
25.569554572169963,41.690775973407185,74.64471493093129,6.115935463040169
187.39447392773516,33.64579565355651,45.23446127758213,13.030402764054351
150.87999292261426,29.506818307951868,53.78820019590696,11.041467772780026
34.60649790191483,22.184114734349684,71.17982277655291,4.3157751813015155
203.18488907233285,22.488367148342746,56.2327092704716,14.755818420955675
213.25373407322303,34.29899212745647,48.686612059923675,14.80746375723544
30.20349765310049,45.69429157886297,57.78023394177506,7.587713687733703
76.14725129053967,34.030555563713186,54.6178436807353,7.732423628099328
188.84025246794275,30.378197949687873,74.76345895605152,12.15449829693844
176.50448808268087,36.44583290939754,56.12984669899704,13.86246198744516
56.48452502097274,27.128716991158505,72.87042300651545,5.082251434875021
61.77047093838563,12.910996225287562,76.49389949733786,5.8408671133093275
96.07351068428522,30.53661823731463,60.37037316909384,7.69642978249479
120.35494354716845,44.41264748613884,77.1299986636746,13.988887898476607
148.8264408588,16.953133276753853,58.381595499504385,11.215630002780195
95.74171386440455,35.01917166780537,79.0355602604518,9.97546785648128
115.67364106474719,17.85277247193288,48.24299126330017,9.79752580335132
176.33656272867677,29.607551725005152,69.28307818091415,12.316928895086903
25.00985389540829,14.19334338259986,62.48225422408389,4.462951496182171
70.94382545084201,26.608019862662296,58.74523795203878,7.58270845156782
169.0721268348212,37.34133284422313,67.37145813195075,13.79918887013606
207.78953574360474,22.99976050078827,69.87576962552845,15.3593217298764
126.13612742642532,34.13840152950135,45.25358709169088,11.358210368885022
130.4869610129857,38.72029362371949,50.976748723901395,11.704636050324284
40.01692121423832,43.34394146372878,70.19922098232801,6.084337190503058
112.4540928967135,19.03593707312642,68.55676655795287,7.937387388027911
130.59421602827442,24.815988644906714,79.10487218052944,10.470698175919257
68.82197022383394,16.149802067897653,71.88853021682756,6.587221696594664
74.5218838691232,45.63617092575896,78.56719931214309,8.730851547600993
97.52379832497417,43.337733974142765,69.8294256540252,13.01822850232191
21.473158006877945,29.75249527284764,55.5914377441084,6.677130237764402
85.77065435265867,40.35536863261238,48.80884526323015,9.902364806551258
62.21728068956436,29.08562500224868,72.62019998974174,7.543867395781666
86.92418627867804,32.687857648896866,67.77405259595224,8.758267160841482
42.69735786431858,13.928267567272183,46.79614763624403,3.511699142645793
206.79325806952363,37.309991759437956,57.773776399714436,15.303618125933129
143.57583336165695,15.282743275596744,78.77935350504687,10.54040560588621
161.78088374586181,39.79497382186374,62.71412032899909,12.081063400577822
185.2145566995023,38.249185877230545,60.3320655878936,14.62646415170094
123.3183441519963,35.67693889077847,61.211026101607146,10.802572569885056
35.7053293338125,12.06922935641915,52.45267188498176,2.133435282154785
131.54998275316882,21.439805293681033,58.07849241444079,9.022664504535857
142.13847402664516,20.035251203870583,58.117426610748616,9.859191820512644
175.90406405384385,23.44078790225032,46.94289671059903,13.965827584469396
109.10031739229875,13.876260411410733,72.11838052383072,8.841562645766384
44.361846465175525,43.687219588390306,59.76095600301654,6.446551833058247
77.61589034454845,30.238458649004404,74.04073201593809,8.871491311864261
94.50022090326942,21.523903304096628,75.03224963942031,6.8307423794231745
154.7157806794979,24.73405124930735,52.56219072539277,12.343129027300558
138.71870106401133,26.49680917171973,68.23884257238852,10.479268170002431
93.01299294365147,31.880861100957663,61.72431950653696,8.97958595866991
227.22909646802538,28.90034791214707,76.08151717483628,17.098916605654892
146.16945904108127,43.07065825982605,52.694071907011185,11.382256647592643
67.70558396059323,28.24341824999464,68.95902465091356,6.1916833309344055
38.869488420883954,45.62474632029827,66.49287470329583,7.252207220793937
