TV,Radio,Newspaper,Sales
49.74371073234428,40.685016016852856,55.49461201052851,8.703958229532388
69.56440037306179,18.118719053942485,49.908351808521275,4.768912884740922
51.4090643669594,43.46389203400146,68.03771956880013,5.445441215013549
56.920119420522994,14.884460565780211,71.09863052625803,5.305265779720333
77.89676141492005,39.492484768040825,56.21008250046992,9.520028997470405
54.111238438253295,24.159877601027958,67.79810766158545,7.677773584985999
208.1213589029659,41.61689864762194,59.008607947924915,15.284768606783588
34.28176445136363,41.2687898227715,70.20488229154815,6.833638243560293
128.86847483950723,39.087981544128496,52.11237767627067,12.548370184169373
104.57348446609895,38.53006831437785,76.43556809279333,8.740650716903179
226.3484075398423,21.49423778234123,55.216817795588405,14.182659735954998
41.05308227157835,13.640266835098952,58.04606676901658,4.768026022394202
101.9034570368384,24.944604274657166,47.144836713228315,8.981748734857238
223.60025524432604,16.890710476026456,49.02522987370893,13.339781714102244
201.4664671028284,35.1927832204764,63.25833897547395,14.892209468404381
191.1546439051017,22.94810040147627,54.5192622208246,10.454600126406214
72.1075118778677,45.04391805018301,74.50890394612524,8.941697065500342
53.581967355345014,33.29811991482115,45.61720728065438,7.3747632174169215
159.55414152191136,39.669067783566064,58.444110513252156,12.13120203046254
215.064148085263,15.45161601323888,56.97456324627206,13.496844492102078
135.73481992266565,41.056708327769044,45.78033260829956,12.254890981878876
138.89634158814167,43.18877738702014,49.47776764481796,11.910700970147692
76.8075490402745,27.895873350544647,59.66022215713596,7.99363300120748
181.02504547656335,32.0794781150593,62.44883337255012,12.545444187500486
57.02161406789672,37.644824011695135,59.33099910337139,7.595571806935731
86.11130943046348,16.93683581684048,63.7890062801057,7.885245348398557
107.77541778143514,28.440069283866826,66.04863495667999,9.710723477560474
125.27024962192048,24.79307227480819,45.449318503699814,9.065274809086905
68.80903203117059,15.937727124894945,61.43614961276334,6.487163710594084
41.64875998697643,23.70045822243275,79.0151732792431,6.747397077813576
147.20100703582358,13.192848059430824,63.36993626056011,7.896792604367985
78.64944478485046,11.705997933926994,68.94948781455516,7.641135853882224
140.94561734087415,15.544336749334278,56.077607798674286,9.387011959269548
50.063822081877674,44.605340416779995,72.34449651097724,8.836105009231659
119.63472768489065,30.08848670991509,72.30683616203925,11.633968702122056
130.58829019023264,44.70035785647802,63.44962087742569,10.896769015477481
28.233230989494686,25.980675529387632,79.45568657942832,4.889401831574519
88.8630508274857,21.744746271292613,49.5193675596454,7.319465823820749
45.81688472030761,28.565579385692565,45.696557804113255,5.277579809542475
30.692531213652252,26.22686027101514,72.20956905384978,7.336440544697931
227.96253347581933,14.508830417587212,73.51187491524387,13.462475120027774
85.82913359511852,33.293003645626236,49.33129446504429,8.05183615413257
189.62226952245175,18.382940206086946,54.448515720142936,12.612766842737118
71.41299539920533,32.54753721691382,45.71784319050534,6.537610829385667
162.29192956147455,33.62205834317518,55.42446309947588,12.189610862624502
179.05251137051425,16.13607234481555,72.31459396193723,12.329977943496187
144.01148787541004,12.953371911584453,63.332210575482776,9.429695392056091
117.59857054232872,38.204731671002236,57.35296487952374,10.754074132907187
104.88093062195348,26.938994874303138,58.18522318070283,8.572318369693674
91.47405394700371,12.8415492222422,45.14764762518448,5.246340262897327
215.0967548103621,45.71980773265882,55.652978570296305,16.76147129652915
194.03887191800752,12.82809769097247,67.85534770565515,14.096793390757968
222.65422928090052,35.195736532935214,79.39164442233576,16.2585196365687
43.66287888007247,45.32713027674582,74.91654110983326,8.43945191112242
172.80168547085586,19.19522165797899,45.93054275552262,12.170940049568005
216.97268325719895,15.792952840920584,76.72933328455434,12.693185616096395
55.78451978666905,15.060611373727255,72.66858414811163,7.451173467798017
31.357055322386927,21.444957679622604,72.56923954969851,5.366062121498379
174.98458623385358,14.3467079664737,61.221450716925716,13.04018602176767
139.50532579600323,35.09486309346403,59.1097863119985,10.933915329862545
196.42534657183612,12.9864421143652,55.76263365492838,14.053226135684717
46.95753898373704,28.680716698057616,47.41245903519368,6.939353293731271
186.5124106949706,45.78405957023948,53.13388479497821,15.519744273524402
60.12645643816481,39.37035645966125,53.78044795122646,8.252991881252044
52.04235023610849,32.39420228190848,62.1395128537991,6.835799378997805
52.1721883795084,21.54950208961007,71.41004311220362,7.392292148654372
190.62295793726125,32.698743853836504,61.77810595960772,14.176944271286914
158.820488286221,29.29915538329897,47.13612462054005,9.8465927414646
128.5606289333455,25.755526774552038,78.81420099478478,9.462681682311173
93.59501006989369,15.387934223581002,78.28389603211275,7.598376094302292
203.95599513911074,41.91980795494038,72.73867191882397,16.15455297399161
100.75156337027907,26.58744117362842,79.99474213506056,9.239628639678111
191.05402066349876,17.631250164908852,64.26577811456926,13.820112401750874
110.69182203459951,23.70835321579286,78.98944592891286,7.534113477848894
97.45146902456283,25.335954313765335,47.76129742970963,8.504982767704028
115.70452636905921,39.846580134397286,57.97196233880027,9.11134435328154
81.36334940954585,36.54986475770521,53.033420633838155,9.543534654408745
176.36603703952386,37.80260176681102,51.99332456152631,13.543969805445819
124.22917105068882,11.187197381445518,50.0562638010222,8.750913538723555
66.6380827967574,25.407005336109627,67.00896018312308,6.348900916521529
208.7194266501556,27.695179722399857,72.60252932230514,15.937004822851621
98.93044103035672,11.47364891648929,65.45610365959669,8.444733680417551
132.92240413116818,19.919443626950702,50.27308737750498,10.227070619815468
210.18791242435205,37.48617279158694,73.65155670165817,15.60152678754602
150.1002693300889,15.612550671087867,67.48560569216323,10.995837932751629
42.08759286681071,29.589385613985964,58.763432855670246,5.531694293865189
217.29025911730884,18.353585707805035,68.82938640286942,14.932014913724046
150.83904449890485,11.225439190000655,54.248655269347715,11.398950143656183
88.50140536049364,19.266171161743905,57.25076573899621,8.567313258958183
46.85102427003515,45.05316879734288,77.39550167824606,7.666175656993556
186.247962795646,38.933952627092935,55.325758599634,14.673725891757378
149.2134897371805,44.48114021566826,61.64358703915937,11.848518705450392
130.77386648175886,27.92367694181532,76.43296803633972,11.432110690171948
207.5097309315489,14.651740573580373,70.01179152941697,13.69149984738636
185.0923462697026,30.03337806297662,47.28955356099754,11.333929851470579
49.491581895102726,26.748644443054623,50.28506715861975,4.99336103832063
83.56562823367223,40.436933604160515,45.37602399517147,8.846356355259326
70.10333786649976,14.242698585526986,67.30844701606655,5.974745945058192
175.58616568872293,27.937263909464413,60.85810457444673,11.580719831452715
24.33905535524743,16.066708130758848,49.8264747517601,4.209131805225642
138.5295139091033,22.196125033841106,78.81928106119832,10.973947429003754
179.527454194193,36.68123341631176,63.74402228288582,13.725107365020024
203.86340406657646,27.508236340843702,53.6146439527737,13.260495216310307
90.0292043016167,23.9936788086165,62.7212457046457,9.203960136451963
192.04568016467152,24.64611737780824,69.02263571227579,15.102755573348212
40.75349679776362,26.92658157105013,47.78362047266947,5.202443922600047
197.40969291027892,38.354080688680696,54.7695742896858,14.189117283020913
44.34233621047906,42.11217258180223,73.50518527911657,8.389645439698505
101.7824641603022,44.33224749628788,61.28020343817367,10.389922646660386
186.94418337446695,38.420308857560855,64.33951539953678,14.336633161806935
49.11742028255394,21.870782040755245,60.33512327777332,6.589304835483359
66.00762204502938,34.95352818363763,46.64527798103378,5.819283392728615
170.9675718108838,26.159869654344256,50.934392249669486,13.501355725824677
170.49577863065923,19.738938833816395,60.78306568371456,11.787024652918234
153.70033104127978,40.31459243784988,52.46332838235906,12.35424921893398
164.9416238270456,12.148764848577608,46.85926180882069,10.309908758165005
132.74603398870323,42.45184592395336,74.7964681746242,12.3408450103435
70.80801964129024,26.997859008328167,79.63797702657688,6.101745119983941
90.79867701698446,33.165771835970645,73.01862916468522,10.811821845193228
55.862153907023526,33.94332266942297,75.15322924400428,7.731830179444178
210.60912450792947,42.218632698799425,53.61759498716,16.267673525466993
141.40411310570704,33.147105844068975,78.91406953806464,12.914747401027586
102.54126662897893,32.34906882507816,52.03178479676068,8.381443452331677
115.56103559583586,13.139486623680218,78.5903293247365,9.137278927689774
218.87662300335546,28.99612157027666,80.11763914760147,15.178154999248678
49.848513723413475,16.070931928678164,70.15264276226091,6.349342509500203
142.00833123637614,36.683925282124136,79.63625935907213,10.234306856861167
124.90369973450281,28.778989420524873,65.14780024076205,10.3269456333516
147.3786067240365,34.6759950502132,54.23587076779838,11.318426600795153
21.055658135456945,12.262718811143689,60.482255175429856,3.920962842029969
202.87518021420985,13.776199763207693,65.99334492533326,13.31129007290613
215.64798234076108,35.94295092100015,47.67247098335093,14.622517733983061
137.51685478614257,13.330160193553436,67.00648291452706,8.836814552776971
165.51696040339036,13.301111144560577,79.63745985403276,11.0880429631489
213.60011825264624,11.22500748074455,51.79178927238721,11.941700218839303
167.77110524532256,44.37319908031175,72.99934809335109,15.127845827616454
49.67556223644624,36.68654341701114,77.0580375410426,7.324386003896832
139.89179187951453,23.19912443842245,78.31829606727177,7.973879739841765
146.36963337491002,21.208398903196695,78.89677327507174,10.6424349679448
107.49741992027799,23.074583364079317,63.45537928299581,7.912893097237775
173.9889777645035,37.99033894445948,79.50123836130092,12.457231734436196
216.12673744432325,34.01410844857154,71.75731929113225,14.40546746467339
214.25353639785268,17.300364432148125,50.79083455554106,13.567938426051239
113.18370217193973,16.91123767022636,61.88688374767254,9.916687378821305
41.30837995949679,14.253687304940247,70.38525737309453,5.2116773497957345
226.87269125908102,33.97662546151697,53.806379116831735,15.210921303226643
195.80140260433936,37.62948044398293,67.64965446092083,15.361915459004381
43.74068482817551,20.10312963420764,68.564336862441,5.109543631859368
213.24723680923856,11.53516813218504,50.82703098206152,12.137818904158518
202.4009354830271,13.6842255284226,64.99100299833702,11.63392671872737
127.66062236214076,44.77188722306056,72.26126726644699,10.553616378990315
143.08254027009542,21.17011168945745,62.661127391665154,10.134437023724375
102.14767565395074,37.79973248911848,45.52602971051898,9.955931115739899
28.858752905210473,32.72569126678465,45.418154111591086,5.527246184155921
88.56349274641231,24.206081351816643,57.66743290774443,7.58616450270981
188.12749920651663,18.019622903063983,77.70203120879873,11.816631814111425
18.18615769767995,15.060663277395165,53.14942264204703,4.0866088571494235
88.2019736530446,32.386955178164214,67.42960184828338,7.680254317487735
101.97011486551183,37.989645700386355,52.91707064840489,10.731839640125798
131.61152386548378,33.401039299293686,56.42278363601611,10.046918776997156
213.0372607342767,29.413604877045454,74.95108155397223,14.33980991814479
90.93706220051315,12.272487942450434,70.75592276790212,5.722435169013067
91.06633668370688,44.79395609356287,48.458054561425016,9.500471387884495
174.21401572256542,38.834868127075566,60.190311138722464,14.773306280088256
113.47719961543994,21.078053488203864,46.12677568031331,9.219828931642606
65.01836680392216,45.19695856049566,62.02733316042591,9.989582971482227
113.52437298465043,31.926043796234904,68.41767721187759,10.759319119027499
47.188459638859385,31.24303530307435,49.27129235065494,5.365482530733134
54.752789427174946,37.05736859797658,55.26874984960263,7.2179621038209
123.30249881623524,39.29311956196382,59.10384921767592,10.4963147522442
106.38922819951826,33.842399117335745,77.46749206789295,11.583626067106387
211.9706923373985,15.29616069745362,80.06257654288834,12.532613571046744
94.3536611219312,22.673189460406892,46.68087772464568,8.812317246019274
140.80725977419544,43.37573577544434,71.8874789070378,13.708640014503732
151.809066898068,18.6840079757192,58.18468713736248,12.452168086938658
19.98780980765623,23.863062536696717,58.914528155277694,4.1543007145285396
158.46710650235767,25.96589859134128,71.6501270618152,12.66526988506848
55.10385734657008,26.22311513827527,77.42861041151838,9.207728425925243
221.811870589247,32.31417934555785,78.5726865264897,15.275823517614233
48.85029473863775,43.901961904839226,65.4147150285489,6.605964980454429
105.47347594148336,19.248314185320922,57.6706648073777,6.471908477846052
35.37094433394328,15.064698308162225,72.82172782222904,5.444163632819299
229.43452821800219,17.731214194083798,53.93524869083297,12.440402596066566
124.11731769952155,41.931063997345355,64.95540581493982,11.325761348071486
143.9574701874373,33.467959524197724,57.72196184567554,12.13642188574411
31.48058203599621,20.83532830229452,68.21341379451724,5.207005744749522
176.86658414798495,39.439737557798466,53.562041733851444,14.283988662040297
61.88890077005021,41.034086872356596,51.84407168986587,8.457025015336342
208.39575822192796,40.51265328802876,77.42201585097538,17.298359370232177
60.874229458619325,43.05432133074835,48.6834896398237,7.37049701806348
57.79741572929461,19.65365980808499,62.90971835226959,5.43643599586009
24.9814242848594,37.301971698994365,52.87401796029791,5.264089298077542
117.70305261391884,26.96493635432231,46.47033470906349,10.341244772172054
137.45467727161105,40.35414920644116,46.36786240385821,12.735904620696896
31.189369334296217,36.37002276837262,51.26780637812512,6.673052190433084
182.30982959436776,38.05330537214033,75.61031647861121,15.616522013394574
113.70519291785509,33.83128050260561,55.04325178799134,8.991211864536762
128.8426883398418,17.02774980838671,78.5561628042504,11.383256765466905
111.03838882314878,29.930444853282534,65.5731047132196,11.379664642462343
102.52245566035691,45.36190785731023,60.468819479860564,11.607311955591827
136.3474265355196,43.70232113404887,65.5191269803648,14.279784888559226
50.25064835864869,12.31539812647511,63.287783159964626,3.353204686101464
55.93249898244322,16.585000032103242,71.80892413225784,5.36685529871499
200.6741587137778,15.423679948255124,55.0438615222444,11.94164970027734
218.6279818882504,36.28189484048387,57.52737378433064,16.431615377904865
96.67755343595941,39.50426507797877,76.57211944917043,9.265605828977112
74.8415409122626,18.294248957504585,78.41526926289427,7.897302475958961
154.30750275558646,28.555429522609195,76.51804960752389,13.471815226187433
104.21950502678473,40.308676283193115,59.864569387297436,11.134337167488496
22.60475512008742,36.52133422129539,72.56886570584223,6.517499515912256
50.44488797926192,29.832525912763874,61.86701781219868,5.754964005582709
169.63048752161092,31.521203935102925,62.6134027955428,12.03906185937633
157.48490723267122,28.643455196761426,52.304739838816396,13.0343045833827
22.968736803991636,21.243950641290603,65.90778667469978,5.37033664172797
64.45787327552493,30.632271949351463,51.651983600917845,7.280141011352207
66.3958241936004,34.97987410195818,56.77107740716522,7.535290622253251
160.24596511216927,41.453634346714345,75.19706309702171,11.635795079108956
21.39637348790413,33.133826524671605,52.38906848422211,4.360130277862371
39.364717104515776,37.51536595021484,47.604771638104836,8.583286970149093
187.502134575952,16.418514386905514,47.529067259971136,10.687083941685108
55.21215855136762,27.000667352134624,78.21561512170939,7.2144667864371135
156.16964636166412,11.127539855930975,62.943599416256575,11.187552265196633
67.90911408484807,19.458428144708968,59.511304927959046,5.276601949270189
38.37107251846459,36.298806200466466,73.64292605147872,7.206003241780534
68.97135946378377,45.61252929236265,74.52107266245017,10.438157893185112
170.97062979206981,14.281151295511279,56.793124365669286,11.125008428375255
199.37777805982822,24.892450486731214,69.5153556230776,16.716844119792853
193.9538091663125,38.8824910013405,72.2435231179864,13.362210761931209
101.76037345576904,17.96165077547435,68.1437041776816,9.305786363773398
159.43532557589057,30.283481720510245,50.4361466329635,11.83603564610836
60.84115649402828,36.530802490641584,75.93108453980041,8.985679919398256
79.61115177256973,32.42108930413228,64.0761282563075,8.94549623586711
208.02989576314638,17.399668185001104,55.04302940822413,12.509165997711918
19.9681095154357,23.273998360869452,60.06803212740682,4.756162346866207
35.40476621891625,38.311091635437435,46.42250238204154,4.6718960707321
61.45898372058922,30.25335064603378,49.6009114030291,7.693549979264815
22.848706204736217,10.983559435356238,72.0472456181583,3.979894632126127
55.82760413061784,37.510775676986086,45.10040954338889,8.08312613374038
141.32954833044747,12.039428558402392,59.763117162576684,10.523800940701298
106.92128682114281,36.975255773866245,63.492358374212714,10.68105692613773
207.24980728828794,17.907067661799832,47.023131584034225,13.241749182073344
191.23373429411407,44.428379152190246,79.35235133662611,14.71050331999596
89.9729141764778,23.714720370703162,53.059611659988455,7.219089215444924
72.43124897752217,22.275299733466575,55.80779493119709,8.151982941024038
98.03651369881113,16.025970566668807,55.798776431376965,9.056733675940956
142.87379326140257,21.526707963706542,53.210666506530714,10.122463353259345
74.27074913119036,41.57044174016984,45.151878537438165,8.81962194857854
150.08130248108063,45.771335250716376,70.77293675189748,12.592043009169853
104.3637407515151,23.727664520790377,79.13296159293483,10.346369566780934
134.7308448033866,26.54623314650444,52.995130611633584,11.116484990744226
110.05133805290893,36.144689930916066,68.43926115148047,12.427038555230412
79.89176020647427,41.90547189432411,71.21475070894677,8.731107136755323
219.12570905224314,31.61585612995612,74.96457334398647,15.239154633469282
179.77167357661307,24.54255200604181,59.97654773487904,12.873815756657988
47.03009512067774,25.283026613786692,55.76316787854311,6.641560312709189
202.09683206866563,35.21619694203792,56.550388717610694,14.541801434441657
120.97410210732146,10.912961052510182,70.18427092506765,7.670725538664743
207.65016910575207,32.547585744840404,73.85063722099838,15.995687303115185
187.4891839911834,23.277804666491644,51.49281166503241,13.453231262054565
107.7279551014998,38.67632632782565,58.157123487153335,9.500898757036897
21.983715741352995,14.06397145779194,76.84829492557009,5.397991632463741
74.40140981305503,31.445899569888503,73.49561189325482,9.504771394703305
132.51392430129857,27.68214843500294,79.76701577723915,11.123547871357799
152.06751300098674,33.34562595927348,71.64953874080925,12.450526883168907
72.10428822872876,13.07636116635219,58.94047107618286,6.645717720711222
46.86890817010426,31.157430938727405,65.89045175661124,5.91529446725392
194.95664741457077,30.50810903737928,68.36770174950567,14.196028788620662
226.77922427178623,30.479169314007596,47.86164473436276,13.191727495068147
129.1194398122418,31.98241709753556,64.26629296045604,11.815995205077702
53.75051995710382,34.544024596645315,70.06809316223585,5.981797098322581
75.17422981597365,39.05511388879501,50.989709900837326,10.18743690612393
21.115375036955665,20.270707276500325,72.57823645337962,4.204284114598957
211.85421591673023,39.75923429732018,65.64880187409673,15.669943281119288
42.269205547311046,28.28877444744722,78.61820685655533,5.8869679531568755
139.94035763698457,13.504745597615024,46.59326489688259,8.991318865626306
75.54635648430616,12.85513761646367,54.439480041952436,7.570152531848761
135.1844967356124,22.531764986231735,66.2746965513538,7.85008660989579
155.88740068011188,38.34988389661251,55.53890890964876,14.017101987948008
193.85203000926322,35.63960080940614,70.24773057530773,14.999539674011638
61.14708875783242,38.48038526000146,71.81698594477197,7.134711034929991
19.541011921390492,28.956143881100488,48.708561935139905,3.771523829833134
46.34295064164907,26.25098482823772,63.18767714007822,7.882392584915992
208.81396884946156,15.975583687390566,63.012947556805166,12.353008882405506
203.25119751305948,22.319565651686837,58.09868311158704,12.403139592457439
144.38924945205864,26.034079752703022,77.93895516245246,12.518964093487014
145.0500395863248,13.909875081754565,74.22822245953739,10.46660681296836
158.78630801089778,18.543479540163514,69.64177024321921,10.248573182889226
54.53654521893242,31.79770782163723,70.24429757787192,7.5281089700724015
211.87830328742393,36.62177530979556,61.35240826222179,14.457388176954911
106.35624474952238,45.841997649892534,77.51900714259946,12.553213543739966
98.77019266431802,43.552277930158866,69.54975903931565,11.746103571891233
127.67757945471612,33.35403850368522,70.76013337028473,11.666491689331966
27.199054326409218,25.585806670621928,75.43151981331455,5.788824840895961
52.6017292081693,33.12982550125896,54.747319944845124,8.799203534298638
174.32735693717427,38.376371794616134,73.50889581610795,14.023869270030714
34.827836401259425,14.953600301410894,51.97246922406852,3.09432710926463
145.61108410539404,25.18766162833972,57.25603671902005,11.39391501531638
69.43482545115323,40.27706022581016,56.913487990298464,10.72376410448176
100.0810362295368,24.27253661284984,79.54409648729774,8.007427909321928
78.662896558482,30.872716720074244,75.25011027592703,8.163955938756079
92.92272133538768,31.430704566263156,69.78117912797714,9.601276144056696
170.28487321372586,17.27511648499074,70.69239800886173,11.601698420356863
80.45721325617396,23.51446400199532,64.8849623629705,6.689702729890326
137.7875479192094,22.541346234841818,78.43759148221987,11.834121705319518
118.55113062818832,11.719504469475474,62.568308101459124,10.670913862403404
158.49559110570777,11.64913091258657,58.49422338742029,10.45570857331636
216.65105150224096,39.992566233019645,50.838843859992004,14.944517785877853
173.1645994960623,20.384785430045717,72.77443895958925,10.603236771945998
62.96080660197211,28.98456469498242,70.95242640906082,7.723521308999246
23.838889454547505,21.285267632965933,58.62929735604955,5.596934526461218
73.03601503143275,43.81784150354845,45.98680817136488,9.428488811849162
143.89209144608427,19.901316236188656,74.63270593567398,10.674986473717706
28.148555690796897,25.88095412713662,45.50191301758339,4.3162898058158685
122.87637402914322,41.43283179200952,69.87023224294259,10.592342892798875
144.2678425344057,40.35186819439248,79.2530502623572,13.66839127773156
88.36052435493096,17.332159766404335,60.50567875081676,8.275127390788903
181.3272081774855,38.972780173829435,53.371063855857535,12.485329916683634
39.894768092180016,26.88235972450003,69.91145955352704,7.671042546310229
33.19683373155368,27.752207410195965,73.86291059894859,6.486391860470254
172.23138619574715,15.485147031799627,64.33434712594023,12.846365600631918
122.69010122029965,13.629113132875077,79.13964168901634,7.738081459597701
163.760870199465,36.350669674779155,46.91873900236023,11.395661102082933
109.77474038873758,28.22578644767102,62.86880506031939,9.419722455643072
69.65899287660584,26.1334596617928,70.38957894575375,8.006871615819842
191.5868834328371,36.40573882569912,75.4649445844511,16.525577768827752
187.39564063249568,37.66950275458795,51.40979753915421,14.871007171681796
165.10087864490745,16.37767668519431,73.26012255808158,11.115332775114403
75.13969971625906,32.21890274666521,64.5552890652928,7.243611834119438
142.86010897642865,15.550928287946762,59.058689606046705,11.109272642456194
94.05134265853171,37.1732655196195,49.736369005984095,8.449915639257503
36.69782341124041,33.85912598497659,75.55841071359372,8.360440538103877
212.49606021591148,44.377173200029375,50.63601692792598,15.790856019750523
46.32868652264688,13.220426374110383,56.00453264416029,6.34914968904444
219.50553262844883,12.802620712409027,55.30960272507778,14.04066204722418
112.15462906274878,20.704766321731324,75.77377400351807,9.056688075938474
